000010570607200001090000000000009030060000020041030006908070604000000000004800700|sstsh3(5)s|Medium|698|20 FullHouse·15 HiddenSingle·1 HiddenPair·1 HiddenTriple·22 NakedSingle·3 LockedCandidatesType1(Pointing)
002000003361000400000008000000906002150000800000000600000070001700050090203000506|sstsh3(7)s|Medium|782|20 FullHouse·10 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
060092034703000000000060000300000670000005148090000053437050000209806000000000000|sstsh3(6)ssts|Hard|970|21 FullHouse·8 HiddenSingle·1 HiddenTriple·26 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Wing
000000800060900050079541000600000340048200000002100000700000060001002930000790000|sstsh3(3)s|Medium|584|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
005201003000030000000008000000000085012004009070000010060800070008300602093000000|sstsh3(4)ssts|Hard|662|21 FullHouse·11 HiddenSingle·1 HiddenTriple·26 NakedSingle·1 NakedPair·1 XY-Wing
000400080480002030002000109050070000073000005800930070000000000007004063600800400|sstsh3(4)s|Hard|1174|20 FullHouse·23 HiddenSingle·1 HiddenPair·1 HiddenTriple·13 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
000000000000008031000710506560000000010003904304002000071300000050000002009870060|sstsh3(5)ssts|Medium|894|20 FullHouse·9 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000003810003504900804070709000000061000000080030000000580400300069005500020600|sstsh3(4)ssts|Hard|920|20 FullHouse·15 HiddenSingle·1 HiddenTriple·20 NakedSingle·2 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 X-Wing
003026100004001072100000080030005000050000630807000000090402000200000007000010500|sstsh3(4)s|Medium|718|20 FullHouse·9 HiddenSingle·1 HiddenTriple·28 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
058900000090000041003000086000140090000795100000000000000000200030569004785002000|sstsh3(6)s|Medium|660|20 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
708000900060000050004300087601003240005060000000080005200000000000720009000841070|sstsh3(5)ssts|Medium|690|21 FullHouse·9 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000008000000240000004010000000007008310000050409000300000070001008925076200000930|sstsh3(5)s|Medium|718|20 FullHouse·5 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
700004060408030000000000100012000009000501080004029000000300700000000056590000410|sstsh3(7)s|Medium|818|20 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 LockedPair·6 LockedCandidatesType1(Pointing)
000080000007900061500260300070500004080091007020000056159700000040000005000000000|sstsh3(6)ssts|Hard|904|20 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing
086900100100067389000000000000100000840030000000200593020005007000000006604000902|sstsh3(5)s|Medium|580|18 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·2 LockedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
050000000000070082000190060000000006019004700000059000700040000100806005268000000|sstsh3(5)s|Medium|812|21 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
410900060009017005002608000008370000000000000070005000206700054900042001000000900|sstsh3(6)s|Medium|390|21 FullHouse·2 HiddenSingle·1 HiddenTriple·32 NakedSingle·1 LockedCandidatesType2(Claiming)
000079000260010090000000500030057008120060000006300000000000060058240009003005200|sstsh3(6)ssts|Hard|1144|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000095004800600019015004000050300040060080007107000000000000000000000706008040003|sstsh3(3)s|Medium|842|21 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000000000002401306800006700500700801307500000000000200003214050000000060004000000|sstsh3(7)s|Medium|492|20 FullHouse·11 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 LockedCandidatesType1(Pointing)
020050930700020000008900000531000060000000000000400250007200001000081000004007000|sstsh3(5)ssts|Medium|856|19 FullHouse·14 HiddenSingle·1 HiddenPair·1 HiddenTriple·26 NakedSingle·2 NakedTriple·3 LockedCandidatesType1(Pointing)
002000030078040000500080617360000000001950002900400000000100278000070000000000051|sstsh3(3)ssts|Medium|864|18 FullHouse·10 HiddenSingle·1 HiddenTriple·28 NakedSingle·2 NakedPair·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)
076240500000000006030810000000960004500000090000007010829030005000000007000600380|sstsh3(3)ssts|Hard|684|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 LockedCandidatesType2(Claiming)·1 XY-Wing
014702090200060000000000000000007000083001074400005900070400000860030000000000016|sstsh3(6)ssts|Medium|822|20 FullHouse·16 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
040000007000000100006803200000507839250000000000604000018930060030400058000000000|sstsh3(4)ssts|Hard|914|19 FullHouse·6 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedTriple·1 LockedTriple·5 LockedCandidatesType1(Pointing)·1 X-Wing
000000000090000006000700080008400601060900200300008500610050000000002070970800000|sstsh3(2)ssts|Hard|686|20 FullHouse·8 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000070000000000000600803200090000400000350009500010080980504630003001050060000800|sstsh3(5)ssts|Hard|778|21 FullHouse·10 HiddenSingle·1 HiddenTriple·26 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Swordfish
000400000009070520345010680402700003000201000006000000024005906900000000000000038|sstsh3(5)s|Medium|660|20 FullHouse·14 HiddenSingle·1 HiddenTriple·21 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000068900000030000300004800065300000208790060710000315006400000000000680050000|sstsh3(8)s|Medium|754|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
600080030700309000200000009005000020000000003004906000009004000000600100060001748|sstsh3(3)ssts|Hard|782|21 FullHouse·6 HiddenSingle·1 HiddenPair·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
016075000008000010000003490070000000000020009590760800800030020000000000100000645|sstsh3(5)s|Medium|638|21 FullHouse·5 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 LockedPair·1 LockedTriple·2 LockedCandidatesType1(Pointing)
060900400100000005090040000050001046019500000800672000000000000905200060400000927|sstsh3(7)ssts|Medium|930|21 FullHouse·16 HiddenSingle·1 HiddenTriple·18 NakedSingle·2 NakedPair·2 LockedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
079020000600030400010000906300401850500900000000008000000000000050600300007090120|sstsh3(3)ssts|Hard|738|20 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·3 LockedCandidatesType1(Pointing)·1 XY-Wing
900070001200009800068310009500000000004060010000943006000031200182000007000400000|sstsh3(2)ssts|Medium|946|20 FullHouse·10 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
010000000000000800800401756040007000000059000520000073000008000070630920003000604|sstsh3(4)ssts|Medium|554|21 FullHouse·3 HiddenSingle·1 HiddenTriple·32 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
060100009000300080053040007000000000007900001000067000039002500200000000045008920|sstsh3(8)ssts|Medium|728|21 FullHouse·6 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000286074000400000000030082405003006000009000023000000000000000710000830800567200|sstsh3(5)s|Medium|744|19 FullHouse·12 HiddenSingle·1 HiddenPair·1 HiddenTriple·25 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)
000000007400100800769080402000600000000000390146000000090070650000009000580004000|sstsh3(8)ssts|Medium|718|21 FullHouse·9 HiddenSingle·1 HiddenTriple·27 NakedSingle·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
036197004901000075000080000009000600000900040100720000004000260003040000000002080|sstsh3(4)ssts|Medium|724|21 FullHouse·8 HiddenSingle·1 HiddenPair·1 HiddenTriple·27 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
006700000700002180050010900140000000000439000000000605020050490000000300800000056|sstsh3(7)ssts|Medium|638|20 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·2 NakedPair·1 LockedCandidatesType1(Pointing)
400000630002039000007200000040780010000040000020500008706000805100000070000000009|sstsh3(3)s|Medium|842|21 FullHouse·15 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000000040000273000530000800000001003060350108007024059900000000050100000000082010|sstsh3(3)s|Medium|924|20 FullHouse·19 HiddenSingle·1 HiddenTriple·17 NakedSingle·1 NakedPair·7 LockedCandidatesType1(Pointing)
000000400030062009009500600360079004070030010010020000050900081000000700600007000|sstsh3(9)ssts|Hard|994|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·4 LockedCandidatesType1(Pointing)·2 XY-Wing
900002000000000478070000001005100007402000000000006805000070000700265900806400750|sstsh3(5)s|Hard|1120|20 FullHouse·11 HiddenSingle·1 HiddenTriple·24 NakedSingle·2 NakedPair·1 NakedTriple·1 LockedPair·9 LockedCandidatesType1(Pointing)
004290600009070003300000405248009070000000000000020810080500000905030000007060000|sstsh3(5)ssts|Medium|804|20 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·2 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
600030000090000500124000070907026400000000350005090000040000000000807200000001046|sstsh3(4)ssts|Hard|868|20 FullHouse·8 HiddenSingle·1 HiddenTriple·29 NakedSingle·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 XY-Wing
010200003493000050000000040000069004040700382300000000000000091700000000000010738|sh3(4)s|Medium|428|20 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle
000000001050601000000070080000005600020003750400209000067380000030000207100000000|sstsh3(8)ssts|Medium|912|19 FullHouse·17 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
010208000070000000008600051003004200006000009029100605000800002000003000040000310|sstsh3(3)s|Medium|738|20 FullHouse·15 HiddenSingle·1 HiddenPair·1 HiddenTriple·22 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)
000000200910806500700090036100250000005060000209003100000000000000000010823500004|sstsh3(5)s|Medium|504|21 FullHouse·7 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 LockedCandidatesType2(Claiming)
060000000005080000007065431500000024000800003480000090000000000910003000740002500|sstsh3(5)s|Medium|958|20 FullHouse·16 HiddenSingle·1 HiddenPair·1 HiddenTriple·21 NakedSingle·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
056100070001000020070000860005600307408000010100900540000074000000820000000000008|sstsh3(9)s|Medium|694|20 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
900780600028000000030500000000000003100002709000400200014800500000010020009004860|sstsh3(6)s|Medium|614|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedCandidatesType1(Pointing)
000300000000070100583601000000000032090062004001007900000000020400000560960008000|sstsh3(3)ssts|Hard|1148|21 FullHouse·13 HiddenSingle·1 HiddenPair·1 HiddenTriple·23 NakedSingle·1 NakedPair·2 NakedTriple·8 LockedCandidatesType1(Pointing)
210000080000000000000009675096000000080400701420500000000000000000150408000006590|sstsh3(5)s|Medium|752|20 FullHouse·9 HiddenSingle·1 HiddenPair·1 HiddenTriple·29 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)
120000009000080600040003020000000800000400000070000053000209000006001300034005080|sstsh3(2)ssts|Hard|1446|20 FullHouse·17 HiddenSingle·1 HiddenTriple·22 NakedSingle·4 NakedPair·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
000160400000003000000000723050000080900000000004830900800695001607040500000080000|sstsh3(5)s|Medium|668|20 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000408060013009540500000007008092300000000000000006410009060000004200000080003070|sstsh3(4)ssts|Hard|818|20 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 XY-Wing
008002070020000180005730009009014800000000000800093005000000000036500004000000200|sstsh3(6)ssts|Hard|1082|21 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000010000080200070050039000001020094900000028004000600302000050000040700600008000|sstsh3(5)s|Medium|662|20 FullHouse·17 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)
500083002009000030000010006100700340840000000000000000000050060003042100000000705|sstsh3(2)ssts|Hard|806|20 FullHouse·14 HiddenSingle·1 HiddenTriple·25 NakedSingle·2 NakedPair·1 LockedCandidatesType1(Pointing)·1 XY-Wing
209000480080050021000000000000000800076030019012000070000001000000004500048720060|sstsh3(10)ssts|Medium|624|20 FullHouse·8 HiddenSingle·1 HiddenPair·1 HiddenTriple·28 NakedSingle·3 LockedCandidatesType1(Pointing)
040020013003000052600180000850006000004700000000010000009800704508900300000000000|sstsh3(5)s|Medium|598|20 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)
006509000703800100080010057000160000400000002000000000000000200300002084007000603|sstsh3(5)s|Medium|702|20 FullHouse·13 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000090000060500100900042053500000480090000037270050000003428075050070000000000000|sstsh3(2)s|Medium|540|20 FullHouse·7 HiddenSingle·1 HiddenTriple·28 NakedSingle·3 LockedCandidatesType1(Pointing)
006040001300120040080000052500900020400050000090000100000009083000000600850030070|sh3(3)ssts|Hard|864|21 FullHouse·10 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 XY-Wing·2 X-Wing
500960081000070000000500073000000000148000000609100000000002100000600947305009600|sstsh3(2)ssts|Hard|1114|21 FullHouse·5 HiddenSingle·1 HiddenTriple·30 NakedSingle·3 NakedPair·2 NakedTriple·1 LockedPair·1 LockedTriple·3 LockedCandidatesType1(Pointing)·1 Swordfish
000002403045360900000040016006003000080000000000000108200004000800006005509020030|sstsh3(12)s|Medium|644|20 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·4 LockedCandidatesType1(Pointing)
000004000000000910040500670091380005007005006006090480800039000002000000000807009|sstsh3(4)s|Medium|600|19 FullHouse·18 HiddenSingle·1 HiddenTriple·18 NakedSingle·2 LockedCandidatesType1(Pointing)
000040000075000091080020300000950000008000650302060000000000107740000020000006800|sstsh3(5)ssts|Hard|1222|19 FullHouse·14 HiddenSingle·2 HiddenPair·1 HiddenTriple·25 NakedSingle·8 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
800000060000040095000000400170290000002700001009060520003000000900150000200004003|sstsh3(8)s|Medium|678|20 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)
120000000000079200000040009563000040000100000000007923000000008050000000470050060|sstsh3(5)s|Medium|786|21 FullHouse·9 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·6 LockedCandidatesType1(Pointing)
850170000000000009073000800080006530300002700004000000000010000090000020000820040|sstsh3(6)ssts|Medium|686|20 FullHouse·6 HiddenSingle·1 HiddenTriple·33 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
009000075056701400108004030000000060000329000090100000200000007000500000040010208|sstsh3(5)ssts|Medium|674|20 FullHouse·12 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000200000002700005304680007001060730540000060000001000000800076000000503090003000|sstsh3(6)ssts|Hard|1068|20 FullHouse·10 HiddenSingle·2 HiddenPair·1 HiddenTriple·27 NakedSingle·7 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
410000007065003000000000000008000090000100000000056200001820030059007020070300501|sstsh3(5)ssts|Medium|658|21 FullHouse·3 HiddenSingle·1 HiddenTriple·33 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
000060000000200195000300260009806300015000000007900000900070020080104009062000000|sstsh3(5)s|Medium|764|20 FullHouse·5 HiddenSingle·1 HiddenPair·1 HiddenTriple·31 NakedSingle·1 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
500000800000010003000576000400000000000040027609020100040000001000030960025700000|sstsh3(5)s|Medium|892|20 FullHouse·8 HiddenSingle·1 HiddenPair·1 HiddenTriple·30 NakedSingle·1 LockedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000030000806420900090070560600000000000000004759040001003000785405007006000100000|sstsh3(5)sh3(5)s|Medium|790|21 FullHouse·8 HiddenSingle·2 HiddenPair·2 HiddenTriple·26 NakedSingle·3 LockedCandidatesType1(Pointing)
000000000000700210500000004060950000027000000309060000000000060090486007700095083|sstsh3(3)ssts|Hard|1098|20 FullHouse·14 HiddenSingle·1 HiddenPair·1 HiddenTriple·23 NakedSingle·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
000000090000002304100030720500006940061000050480005002000370008040050670000000000|sstsh3(4)ssts|Medium|620|19 FullHouse·7 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)
700000040003000107149000200000700000000000004050006079500230060020850403000040000|sstsh3(3)s|Medium|604|21 FullHouse·12 HiddenSingle·1 HiddenTriple·23 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)
007205906003160007005000000010007020000538070000000009000090000000000048430010000|sstsh3(4)ssts|Medium|518|20 FullHouse·9 HiddenSingle·1 HiddenTriple·28 NakedSingle·2 LockedCandidatesType1(Pointing)
000320000000000850400000007019500000004000000080000721000605079000080005190003040|sstsh3(3)s|Medium|718|20 FullHouse·13 HiddenSingle·1 HiddenTriple·24 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)
100040500250890030008000000000427100000000000000006047903000600006050209020000008|sstsh3(6)s|Medium|594|20 FullHouse·11 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·2 LockedCandidatesType2(Claiming)
009000000008406090025800060000053600032109000070000000000000002000000480000001075|sstsh3(10)s|Medium|772|20 FullHouse·11 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)
000486500180520000000700000000000005000000000070642030640003700800050009590000040|sstsh3(3)ssts|Medium|684|21 FullHouse·13 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
103000000006300081400000097000040000000005000600192070000000000069000730071500206|sstsh3(6)ssts|Hard|984|20 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Wing
300071000000000004700980010000005100020340068403000000056800000100000000830506009|sstsh3(9)s|Medium|600|19 FullHouse·13 HiddenSingle·1 HiddenTriple·23 NakedSingle·3 LockedCandidatesType1(Pointing)
008267900009000700600000000000000003000096000000000105504103000396050004810000000|sstsh3(7)ssts|Medium|958|21 FullHouse·11 HiddenSingle·1 HiddenPair·1 HiddenTriple·25 NakedSingle·2 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
060078903700000000090000072047009300800000090000035000001460000600000000000502409|sstsh3(4)s|Medium|614|19 FullHouse·10 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)
000905080200000000009000047804000309607100005100008000010000090000800004020601000|sstsh3(4)s|Medium|768|20 FullHouse·16 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)
406020500000060107008000900690405708540600000000000000000896002000000070000001809|sstsh3(7)s|Medium|580|21 FullHouse·5 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
400250700009000002680000000000600000040090050000000006070003980000000013000100400|sstsh3(6)s|Medium|440|21 FullHouse·5 HiddenSingle·1 HiddenTriple·34 NakedSingle·1 LockedCandidatesType2(Claiming)
000005730000000000003007109097036000000802000400000000000100008205003000801000650|sstsh3(5)ssts|Hard|1132|17 FullHouse·11 HiddenSingle·1 HiddenTriple·30 NakedSingle·1 NakedTriple·7 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing
500007400007054930009200700000000071802700000006000002000640000005000000010900360|sstsh3(2)ssts|Hard|854|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·1 LockedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
050040020301500804000000005607082000000000000018007300000403008060000100000700040|sstsh3(7)ssts|Hard|738|20 FullHouse·19 HiddenSingle·1 HiddenTriple·18 NakedSingle·1 NakedTriple·1 X-Wing
300047005507900040000000002649008000030000001005600803070125000000000000000003020|sstsh3(5)s|Medium|594|20 FullHouse·9 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)
000000000000010257019300004400700009070400030003050000800000006020080700056900000|sstsh3(2)ssts|Hard|1008|20 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·2 NakedPair·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing
000000000004008973379000000000000009210000687083000120000805000008009700040021000|sstsh3(9)ssts|Hard|800|18 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedPair·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing
000060509000000000700010000006080007370600002810029000005000018000003005000800720|sstsh3(2)ssts|Medium|868|21 FullHouse·11 HiddenSingle·1 HiddenPair·1 HiddenTriple·25 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)
000000005002003400010006000008590321750020008000060070600800000004000009000000010|sstsh3(4)ssts|Medium|812|19 FullHouse·8 HiddenSingle·1 HiddenTriple·31 NakedSingle·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
007029105090008000000000008005630000000052001304000200000000000402000700000876010|sstsh3(5)s|Medium|718|20 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
500003200392000000000000060000005086105620000070000000006710405000054000000008070|sstsh3(4)ssts|Medium|738|20 FullHouse·16 HiddenSingle·1 HiddenTriple·21 NakedSingle·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
640000001000018057080000000000007060020090005800050409000160298000002004000009010|sstsh3(7)ssts|Medium|720|21 FullHouse·12 HiddenSingle·1 HiddenTriple·22 NakedSingle·1 NakedTriple·4 LockedCandidatesType2(Claiming)
080004000600010003000520000000000039503000061007400000700052306000030025000000000|sstsh3(7)sstsh3(6)s|Hard|1102|20 FullHouse·16 HiddenSingle·1 HiddenPair·2 HiddenTriple·22 NakedSingle·1 NakedTriple·1 LockedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
000400005031000000600007300000000007004800020005213008400700001027980000900000000|sstsh3(6)s|Medium|778|20 FullHouse·16 HiddenSingle·1 HiddenTriple·21 NakedSingle·1 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)
002900084010000072560200010021000000840070000700800040900053000000090000000000001|sstsh3(3)ssts|Medium|858|20 FullHouse·9 HiddenSingle·1 HiddenTriple·28 NakedSingle·1 NakedPair·1 NakedTriple·6 LockedCandidatesType1(Pointing)
600010723590700000000000008300046001000002000000000062000000000004800010082090050|sstsh3(5)s|Medium|812|21 FullHouse·6 HiddenSingle·1 HiddenTriple·31 NakedSingle·2 NakedPair·1 LockedPair·1 LockedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
004000000800425090059000030203596000000000000000008006000010007007000029090850000|sstsh3(7)s|Medium|468|19 FullHouse·9 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 LockedCandidatesType2(Claiming)
050003067040000009010060500000020000200000030000004908103879005009600000400000000|sstsh3(2)ssts|Medium|918|21 FullHouse·3 HiddenSingle·1 HiddenPair·1 HiddenTriple·33 NakedSingle·1 NakedPair·1 NakedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)
004380026300000000009060100000020530510930068800000000000006000400000000000815007|sstsh3(9)s|Medium|624|20 FullHouse·15 HiddenSingle·1 HiddenTriple·21 NakedSingle·3 LockedCandidatesType1(Pointing)
030090001007000500920000007095001000800020470000357000000640200000000040200000100|sstsh3(1)ssts|Hard|1158|21 FullHouse·14 HiddenSingle·1 HiddenTriple·22 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 XY-Wing
400006050000890003000070004050102490080000000000000230003000005600000000070249000|sstsh3(6)ssts|Medium|832|21 FullHouse·6 HiddenSingle·1 HiddenTriple·31 NakedSingle·1 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)
